SYMBOL,EH031TC,EH072TC,EH113TC,EH041TT,EH082TT,EH123TT,EH011SC,EH052SC,EH093SC,EH021ST,EH062ST,EH103ST
TAX1BP3,7.90136043871241,8.28927352852604,7.93886286327842,9.02922349158058,9.15073464778872,9.0142143180829,8.4785509799586,8.23379224932783,8.52289361704867,8.98726209666471,8.7524184598288,8.94250696055679
TBC1D1,7.68913065182882,6.63724159404698,7.09455228007694,7.49737590825704,7.79405054179664,7.47734789474872,7.41656162585884,7.23790719567011,7.1836945335048,7.05191059244023,6.96936300069182,6.25769145720995
TBC1D10A,6.83817565513133,6.71773499094095,6.7489344660663,7.03415271971274,7.09456756580609,7.05557807450263,6.17980292624373,6.36187858665901,6.31375158481605,6.1643910132366,6.50910161415159,6.53364476804343
TBC1D12,5.90661246205112,5.17433260178439,6.19650344905864,6.12510900577758,6.40708619278401,6.24875666504127,6.6007517817108,6.86521824986114,6.58146002532643,6.92352688497581,6.83749940997325,6.80822287397492
TBC1D13,8.04479421774027,7.31556750810206,8.20860542634074,8.73545714291102,8.683043727217,8.62988599615057,8.56247786219143,8.59438185252093,8.63015825331505,8.6684864105309,8.65580624309133,8.61142166301565
TBC1D15,9.1087797462243,9.0356003239969,9.33704287118772,7.52237383223824,7.64630933871053,7.78784635706995,8.08990630478448,8.08425681663226,8.2184251442533,7.65205325026756,7.67139942919528,7.30365243882677
TBC1D17,8.90030968608716,8.95598522000753,8.9192790904835,8.6223849862781,8.69455602629564,8.55578119507694,7.85299606279918,7.94133712491948,7.71331364875776,7.73096102732929,7.81959005593172,7.67903937062334
TBC1D19,6.73798573750059,5.61274895209598,6.38147919590788,6.04492814134653,6.4706678749718,6.57572589834356,5.3458978724167,5.82924411881571,5.15011423868577,5.96257964638133,6.03016996951252,5.69093275954946
TBC1D2,7.16931650417662,7.42647986330189,7.39908108793266,6.76472613720486,6.52730017922826,6.64013173290821,7.33740219378231,7.42257882537062,6.69501064555047,6.95241225475288,7.0217957257142,6.72751083757877
TBC1D21,5.31765220738949,5.67188078050376,5.3863889462323,5.30063314238391,5.34199511545832,5.17225798456438,5.38551459206714,4.96155380268642,5.27416895382624,4.90207842587331,4.94896638223783,5.25526457313965
TBC1D22A-AS1,3.50392332500135,4.14969266899628,4.00353970065543,4.32208215555534,3.80796814813414,3.62351384493397,3.77411328909632,3.58818785953646,4.0567615981926,3.46272994706439,4.12216733813532,4.05960709311422
TBC1D22B,7.39794187600588,7.77160474911042,8.00514368814911,7.36295127007564,7.5462055155401,7.76520363258181,6.91767192179639,6.9569814065865,6.79208141863949,7.39429833818595,7.13262526300944,6.43463222019015
TBC1D25,8.91986954070452,9.26422801881966,9.26155346346721,8.55409373502946,8.36186174765387,8.41160872088162,7.52810526105322,7.56347642138202,7.80327310711257,7.735275719264,7.62564208222274,7.31344431124898
TBC1D2B,7.37003924034541,6.80264989455132,6.56412060702581,7.28430506836782,7.54748121103658,7.49055125077051,7.26562689729307,7.34164971095763,7.47716522819242,7.01234599040058,6.88715185375961,7.01889777342993
TBC1D3,7.742187138872165,7.73125781943248,8.413770905274506,7.729360368739066,7.62465451808176,7.65408951380169,6.26736913115259,6.71933477273941,6.25262710649095,6.632438294398305,6.496708806974175,5.980200895659815
TBC1D30,8.62768985635192,7.69091936617798,8.63429372261392,7.69926403645732,7.6802490957714,7.91554539015596,8.22694190480257,8.08865106067353,8.45776642872688,8.2185551645514,8.1544960432086,7.5920321677982
TBC1D31,8.65293534281977,7.03447183095766,7.55455549451888,7.80195053006071,7.81448213734617,7.8401676961323,7.69215895019325,7.34093902738256,7.69668720853517,7.66109872068176,7.39691662941654,6.60900885947698
TBC1D32,5.43011530548,4.64803466185348,4.01110598635166,5.01925714705586,4.61037870974929,5.15905357513544,3.61907457714225,4.69306312898486,4.04885834850189,4.53678187622899,4.6904607728133,3.88749306508437
TBC1D3B,8.67184274944757,8.68572299057505,9.45568098547604,8.59246576380886,8.45682800452713,8.69625675483831,7.30907955862018,7.45644525908071,7.13088686751189,7.34330130444063,7.32527576422899,6.87921768798289
TBC1D3C,7.77138372159124,7.75807774707821,8.44314097452575,7.73583304047471,7.67241408711251,7.75923216235362,6.33926608662096,6.63151493568261,6.42122435401282,6.74813985712393,6.51441985872806,6.13226559829405
TBC1D3D,8.221613235519406,8.25794888167297,8.92004091074965,8.157676730406141,8.08897132530581,8.232433753081894,6.814289292012781,7.213166552678805,6.776055610762356,7.04572058078228,6.90213675972464,6.353676940504235
TBC1D3E,7.712295621211579,7.79412625992455,8.40133436384022,7.729360368739066,7.6967643665985,7.76392145683955,6.245256521393024,6.76732481804783,6.11859038177165,6.60409461421817,6.496708806974175,5.980200895659815
TBC1D3F,8.169007959558261,8.25794888167297,8.907604369315365,8.157676730406141,8.08897132530581,8.232433753081894,6.730163257392634,7.213166552678805,6.53041162135474,6.96472442169277,6.90213675972464,6.353676940504235
TBC1D3G,8.376874213248145,8.367331912147279,9.02076968487836,8.33197108444015,8.154315884267476,8.274878696744164,7.099233461041325,7.332360443310285,6.913511052840465,7.275195705747505,7.204212371485365,6.75806816286606
TBC1D3H,8.376874213248145,8.367331912147279,9.072984292629945,8.33197108444015,8.154315884267476,8.287565656546015,7.099307967259975,7.332360443310285,6.913511052840465,7.275195705747505,7.204212371485365,6.75806816286606
TBC1D3I,8.376874213248145,8.367331912147279,9.02076968487836,8.33197108444015,8.154315884267476,8.274878696744164,7.099233461041325,7.332360443310285,6.913511052840465,7.275195705747505,7.204212371485365,6.75806816286606
TBC1D3K,7.72595620499012,7.83017477277089,8.46496593950746,7.79901123650257,7.72111464608449,7.76861075132548,6.2152392368998,6.9698878462769,6.19800982463619,6.64283489930518,6.60448366198565,6.45076408852924
TBC1D3L,8.68959455366086,8.760344200754599,9.403466377724456,8.69799837945744,8.513252187830414,8.683569795036458,7.30900505240153,7.590764178890225,7.19027373587265,7.420902180178925,7.39127157247854,6.99418061387766
TBC1D3P1-DHX40P1,7.74773349682159,6.73364875582429,6.69170198269503,7.01636636741492,7.29962823089154,7.30915262781237,7.75019128256723,7.92827961462489,7.94509700319391,7.39687923159482,7.52514902653304,6.96124238784531
TBC1D3P2,4.40764891216644,4.57593338494253,4.91952302546469,4.52949226497677,4.3539525422967,4.33741349571693,4.07392152570483,3.84958187599202,3.90975127311013,3.98095983692514,3.68284497380763,4.07815295619596
TBC1D4,7.41568322363448,7.09588842840592,7.3020061580971,7.46835197802427,7.29976197475424,7.42833748310319,8.1886920764985,8.40285502017035,7.98282657922407,8.18663137622239,7.86237013729075,7.85128872610272
TBC1D5,6.62127189838687,5.42817258085924,5.88488370278176,6.68887203332042,6.86150753467275,6.85435259114866,6.34380751053062,6.91133111675775,6.36029518052402,7.4415044532629,7.17716147182207,6.71211930894764
TBC1D7,7.48006951512418,5.82664863003701,6.42407395055094,7.73501531228262,7.75759234531066,7.77772168656047,7.62258033147315,7.53743491657645,7.27789877787859,8.01139395310046,7.79534653019022,7.45585423751488
TBC1D8,6.57435531062004,6.10860959674415,5.52578269942068,6.51610559740685,6.59942419103185,6.37309987632055,6.28886696823354,6.53333236324826,6.12588780808817,6.37486888963404,6.498255591806,6.25027719231076
TBC1D8B,6.83366728607453,5.29422754645873,5.49102363940366,6.29876478836042,6.37789859365957,6.30039996240598,5.37588692837976,5.68940965092772,5.49485780178891,6.20179698409859,6.25825469806272,5.20933422405187
TBC1D9,6.73076757142284,5.97107355810604,6.03894709380772,6.3700481916519,6.27306203037329,6.16575667313194,2.71527390597621,3.1742324649458,3.88689863467489,3.36421377209618,2.75206765454786,2.9862651040447
TBCC,7.42733102898772,6.91673634020085,7.26788850205663,7.61787211773341,7.50425287280585,7.49765608602355,7.79946472871824,7.82814446755315,7.5777996948564,7.97952999962707,7.9704485350686,7.51881634477051
TBCCD1,7.28832891046954,6.56817679386809,7.20760283628075,6.79619605011182,7.11990618904519,7.05540098037744,8.02113655383933,8.19031565121511,7.76861276222469,8.21890483849427,8.26529924287172,8.00575015814436
TBCEL,8.1433595411826,7.77226801928374,8.13379143637304,8.23089214917599,8.00129405434089,8.05337712979789,8.94785702866472,9.29199123255657,8.93183402290367,9.07613635133785,9.12749127434105,8.86813691586815
TBCK,7.24039617224613,6.22814481802397,6.37551359621846,6.59456693720307,7.11613439630545,6.88268759024574,7.10387587124488,7.39335148623606,7.15124705786878,7.42446691324624,7.57570556632301,7.0750751323436
TBKBP1,4.78448695320545,5.10635964667042,5.24428784215211,4.72575684450281,4.68663755953627,5.38567523477917,5.83486279637685,5.8362598891641,5.54032171785774,6.03051059913785,5.8685508351778,5.58980492718381
TBL1X,8.15169836154717,7.78821014811232,8.03179118488209,6.85760688309809,7.37446107022084,7.99824414875042,9.13451329956868,9.26709363741837,8.59073039580802,8.5464414569555,8.64112195368178,8.43635344074483
TBL1XR1,7.77226704113043,6.17209422038956,6.69485015399345,7.78633738242942,7.72214611302529,7.72833205746295,8.47855765652529,8.45375714821149,8.66960977920975,8.41842298994292,8.70631566616743,7.85469711412806
TBL2,8.84328178439967,7.96907191037127,7.97072137948444,7.97912754052749,8.18172811795755,8.23510461652735,8.86082416082259,8.75593160377817,8.90477415942645,8.48272609831417,8.69303879849616,8.40376242054347
TBRG1,9.11599228857175,8.60310879045151,8.80775193312489,9.04260929113347,9.15851643638722,8.99111599908622,8.90269866087198,9.12315847233316,8.5114138410367,8.87911504864797,9.04682555911577,8.5433589360262
TBRG4,9.03193481530962,8.85052220623195,8.93659896227818,9.3334627666684,9.50808435666684,9.38750212685603,9.76502288120323,9.45775223206172,9.60650019911685,9.69959137619765,9.41917486288169,9.41712208698183
TBX10,6.53476773199626,6.58406692987279,6.026495434493,6.28977519468715,6.32301465550146,6.35138564114033,5.2606984545404,4.91402178627909,5.47911356845773,5.46286211309045,5.3951115083398,5.54024969023079
TBX18,3.52413632876888,3.87403424845107,4.07770930690296,3.74035412390134,3.56015165782805,4.36059861112827,6.05001701748645,5.28553406265263,5.15034682789284,5.4404872484736,5.29708816108155,5.04593302307941
TBX19,4.5337189616606,5.17845980737995,5.95761869673101,5.1713319949326,5.62873771948272,5.63092483372116,5.13373219049438,4.75858273472296,4.90239656394031,5.78569343519151,5.77410884798354,5.11427020191396
TBX3,7.85639115050728,6.90742928301584,6.87489084284116,7.78359751222297,7.6337992753571,7.80192547005605,9.19247866618794,9.68856613228173,9.39844565342056,10.0977322415233,9.74468856672754,9.5482271466898
TBX4,4.12271992112341,4.25615614055987,3.79629809389224,3.64853919369363,3.83213692355774,4.41966807158853,4.22703286596477,4.08187051051858,4.48627909102215,3.83075186857313,4.26864635718476,4.09532191214538
TBX5-AS1,3.82325028637267,4.36979359796708,4.47442932932224,4.16367202305298,3.73974923619919,4.49370696894455,4.05299806670858,3.79403320548403,4.30218826536834,4.0837128539919,3.74054942150271,3.92877386146405
TBXA2R,6.09773449336033,6.19679032308375,6.27835373906176,5.94104514097818,6.16375396752981,5.90166240498591,6.01354933775266,5.53385637914108,6.21152240265742,5.36524765774313,5.64609978612535,6.45628782152983
TBXAS1,7.7508423068023,8.44850112743859,8.51167843728,7.88093343944115,8.64377826355931,8.19703451940207,5.49211730570566,5.48755949541683,5.97081455577945,4.31049120124195,5.17984844157932,5.20288320689946
TC2N,9.61277645761365,9.51611365189893,9.45804060002869,8.83150400611918,9.13809966411134,9.10756963783078,8.45524989936908,8.25801772689219,8.53679626782751,8.18072485472819,8.07967155297678,7.62214863235964
TCAF1,7.81758290799427,6.40222295429813,6.74466832223709,7.14464068771738,7.61704780192541,7.1625552314121,8.91342261272296,8.91312447473925,8.72751070472843,8.43510637217802,8.64636400862775,8.06228031715508
TCAF2,5.00588209203643,5.61819521221107,5.61846612373986,5.52105898809998,5.27736866099198,5.33499473244474,5.52486323520481,5.84823903715725,5.88340383036706,5.81359344494354,5.80612864732915,5.61481144370177
TCAF2P1,5.45352801313232,5.473696511503,5.373050133393,5.58641578111214,5.25243256171452,5.53796348483353,6.10267599305647,6.01674418942294,5.94037073600401,5.72525653113686,5.55143705995354,5.89934306353
TCAIM,9.71132036857416,9.4304550707506,9.52531768287711,9.7987587889189,9.79503097738805,9.708960340154,8.91682745503591,9.00729161242557,8.80464697687882,9.26066435192345,9.22416114831775,9.09529018538045
TCAM1P,3.68093408037592,4.56280304558771,4.0785412200917,3.85017865093501,3.64613008986592,3.3246631152325,3.62521906759136,2.78103424454164,3.99468404655187,2.02737012335679,2.81191336907411,3.54721132034351
TCEA1,10.4565480991748,10.3247578896208,10.5987847160411,9.67991111717755,9.49490573909735,9.55535085919483,8.90511784466292,8.94087532769086,9.15848369028665,8.98121298394281,9.11050446857994,8.75135743343676
TCEA3,5.86746290320681,5.42065558486744,5.24926018099467,3.89793608931081,5.00042247941434,5.35469081378793,8.7387458267252,8.48118635022133,8.89469107881007,7.52171260946983,7.57224589524826,7.43213948057636
TCEAL1,7.23668583030829,6.77122775105587,7.20248400081725,6.68044436678639,7.35558828061628,7.07109621636917,8.78486375978831,9.07919738395195,8.49062589787232,8.5988592647282,8.50424897821178,8.0142165973137
TCEAL2,2.45339875346835,2.87595294555329,3.68997561635785,2.65244295872888,2.33938668943116,2.91047567805583,3.23314950628676,2.43044134055434,2.95951050741011,3.12982839583643,2.64377776418905,3.12957531394496
TCEAL3,5.48818167115431,5.9087405993517,5.69257038621712,5.16598299323693,5.14757936068396,5.23611884032753,5.53797260123877,6.04692597240681,5.8216720800075,5.37863976881058,5.32092468977588,5.3961029355901
TCEAL4,6.35851324925669,5.92931476765519,6.43234127024531,5.85296271250965,6.68397620069764,6.29422296586863,7.90080465318129,8.28975651857625,7.9740725098555,8.2775177826215,8.4422194706112,8.00235570077135
TCEAL8,7.35223236481632,6.20932285882173,6.1429310240518,6.60803193232802,6.88897553012778,6.86460088219157,6.71145510584045,7.02026286973658,6.44625707930422,6.67815262988739,6.91769961096955,6.11363337822796
TCEANC,5.18047809907619,4.28709234553535,4.72486560693596,4.36839656000193,4.77177982530013,4.72970025677764,5.09092474420441,5.78349143452776,5.00063246242374,5.70863023837109,5.60503144033642,5.28401337980633
TCEANC2,6.39786466668011,4.49656468258236,4.91424347633518,6.65590772177762,6.56792075918142,6.28730074320319,6.07856525053191,6.55699599624933,6.35192391494785,6.47459838859201,6.37406273232796,6.31821193262638
TCERG1,8.3865581968885,7.65381551573768,8.2333404277441,8.34746755204377,8.24262334440809,8.46795324499158,9.35080850509294,9.31546456693778,9.51250944973332,9.32444171781704,9.32489898807545,8.95912537651076
TCF12,9.78662599379303,9.72868627690759,9.76297780418931,9.44784068507042,9.62527801742018,9.60426909090056,9.1055389041319,9.4411430630221,8.91536960492964,9.37916801933137,9.30924986211443,8.91386877470833
TCF23,5.23193179532687,5.63449729652615,5.56100618698843,5.55790474255418,5.13107824791482,5.37972981225062,4.77026621846898,4.1087638779433,4.77942914379712,4.83175314746482,5.01198260681182,5.08975886733215
TCF25,9.10412357708645,9.21848350196807,9.31292126360642,9.45388171782529,9.41361418771191,9.35449371872165,8.69281479091955,8.86169367403735,8.84438442219763,8.99206687006725,8.70535848879173,8.93805966903949
TCF3,7.79394310218389,7.65881894491983,7.64091294076491,8.1560075182509,8.09096755561284,8.01228338710038,8.35750702858526,8.47878798355061,8.5097624180378,8.38350288294524,8.27362761501456,8.44778023096212
TCF7L2,7.32332710582025,7.42415804649402,7.34911975796566,8.38778423575971,8.44089635530949,8.26719791307052,7.87144186886706,7.98747755130305,7.44090207239111,8.15423658658038,8.43580546711795,8.19005571619638
TCFL5,7.77517017830027,6.15483221326989,6.51879814972692,7.04422221827585,7.05505812149883,7.35410784300408,7.41868686081593,7.49720636612346,7.54317628405633,6.98371013432229,6.92826386684386,6.50054776201679
TCHH,1.98520671958693,2.32446506018149,2.05920908857715,1.90008815955013,2.56663021507939,2.07365901268004,2.1852217288175,2.28952205332312,2.8167948572188,2.50489178482074,2.02019650318382,2.58313705111574
TCHP,7.24637156958287,7.13542704593582,6.77388272424811,7.08471969520653,7.16483450577515,7.36315709011791,7.82583792234202,7.86788054921134,7.9940647647143,8.06549402909266,7.79051654297114,7.93267657384036
TCIM,3.68456455657747,3.94075711237633,4.17762650762522,3.20266984872259,4.26384941586883,3.51966023143454,3.94949971692297,4.18843927908157,3.56371187778307,4.20465624580208,3.97502998051042,3.68625952049721
